24,1,147,0,97,"(anonymous)@8-104@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/category-nav/category-nav.spec.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/category-nav/category-nav.spec.ts","(anonymous)","(anonymous)",8,104
7,2,38,1,7,"next@36-42@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/property-filter/property-filter.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/property-filter/property-filter.ts","next","next ( options )",36,42
8,2,47,0,8,"error@43-50@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/property-filter/property-filter.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/property-filter/property-filter.ts","error","error ( )",43,50
13,2,72,0,27,"(anonymous)@26-52@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/property-filter/property-filter.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/property-filter/property-filter.ts","(anonymous)","(anonymous)",26,52
3,1,12,0,29,"constructor@25-53@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/property-filter/property-filter.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/property-filter/property-filter.ts","constructor","constructor ( )",25,53
3,4,32,2,3,"isChecked@55-57@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/property-filter/property-filter.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/property-filter/property-filter.ts","isChecked","isChecked ( name , value )",55,57
1,1,4,0,1,"(anonymous)@66-66@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/property-filter/property-filter.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/property-filter/property-filter.ts","(anonymous)","(anonymous)",66,66
15,5,112,3,17,"toggleValue@59-75@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/property-filter/property-filter.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/property-filter/property-filter.ts","toggleValue","toggleValue ( name , value , checked )",59,75
7,1,55,0,8,"(anonymous)@16-23@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/property-filter/property-filter.spec.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/property-filter/property-filter.spec.ts","(anonymous)","(anonymous)",16,23
1,1,4,0,1,"(anonymous)@31-31@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/property-filter/property-filter.spec.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/property-filter/property-filter.spec.ts","(anonymous)","(anonymous)",31,31
11,1,109,0,13,"(anonymous)@25-37@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/property-filter/property-filter.spec.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/property-filter/property-filter.spec.ts","(anonymous)","(anonymous)",25,37
9,1,70,0,11,"(anonymous)@39-49@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/property-filter/property-filter.spec.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/property-filter/property-filter.spec.ts","(anonymous)","(anonymous)",39,49
7,1,57,0,9,"(anonymous)@51-59@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/property-filter/property-filter.spec.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/property-filter/property-filter.spec.ts","(anonymous)","(anonymous)",51,59
1,1,7,0,1,"(anonymous)@67-67@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/property-filter/property-filter.spec.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/property-filter/property-filter.spec.ts","(anonymous)","(anonymous)",67,67
12,1,113,0,15,"(anonymous)@61-75@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/property-filter/property-filter.spec.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/property-filter/property-filter.spec.ts","(anonymous)","(anonymous)",61,75
1,1,7,0,1,"(anonymous)@84-84@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/property-filter/property-filter.spec.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/property-filter/property-filter.spec.ts","(anonymous)","(anonymous)",84,84
13,1,125,0,16,"(anonymous)@77-92@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/property-filter/property-filter.spec.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/property-filter/property-filter.spec.ts","(anonymous)","(anonymous)",77,92
1,2,10,0,1,"(anonymous)@97-97@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/property-filter/property-filter.spec.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/property-filter/property-filter.spec.ts","(anonymous)","(anonymous)",97,97
1,1,4,0,1,"(anonymous)@111-111@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/property-filter/property-filter.spec.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/property-filter/property-filter.spec.ts","(anonymous)","(anonymous)",111,111
16,1,164,0,20,"(anonymous)@94-113@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/property-filter/property-filter.spec.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/property-filter/property-filter.spec.ts","(anonymous)","(anonymous)",94,113
1,1,6,0,1,"(anonymous)@116-116@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/property-filter/property-filter.spec.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/property-filter/property-filter.spec.ts","(anonymous)","(anonymous)",116,116
11,1,110,0,14,"(anonymous)@115-128@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/property-filter/property-filter.spec.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/property-filter/property-filter.spec.ts","(anonymous)","(anonymous)",115,128
15,1,134,0,122,"(anonymous)@8-129@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/property-filter/property-filter.spec.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/property-filter/property-filter.spec.ts","(anonymous)","(anonymous)",8,129
5,3,41,0,5,"computed@28-32@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/catalog.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/catalog.ts","computed","computed ( ( )",28,32
1,1,10,0,1,"(anonymous)@35-35@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/catalog.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/catalog.ts","(anonymous)","(anonymous)",35,35
1,1,10,0,1,"(anonymous)@35-35@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/catalog.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/catalog.ts","(anonymous)","(anonymous)",35,35
5,2,44,0,5,"(anonymous)@33-37@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/catalog.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/catalog.ts","(anonymous)","(anonymous)",33,37
5,1,35,1,5,"next@123-127@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/catalog.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/catalog.ts","next","next ( result )",123,127
4,1,23,0,4,"error@128-131@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/catalog.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/catalog.ts","error","error ( )",128,131
3,1,39,3,3,"pageResult@11-13@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/catalog.spec.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/catalog.spec.ts","pageResult","pageResult ( page , items ProductListItem , pageCount )",11,13
19,1,112,0,20,"(anonymous)@24-43@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/catalog.spec.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/catalog.spec.ts","(anonymous)","(anonymous)",24,43
9,1,94,0,30,"(anonymous)@15-44@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/catalog.spec.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/catalog.spec.ts","(anonymous)","(anonymous)",15,44
1,1,4,0,1,"(anonymous)@57-57@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/catalog.spec.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/catalog.spec.ts","(anonymous)","(anonymous)",57,57
13,1,147,0,16,"(anonymous)@46-61@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/catalog.spec.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/catalog.spec.ts","(anonymous)","(anonymous)",46,61
10,1,108,0,13,"(anonymous)@63-75@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/catalog.spec.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/catalog.spec.ts","(anonymous)","(anonymous)",63,75
1,1,10,0,1,"(anonymous)@87-87@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/catalog.spec.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/catalog.spec.ts","(anonymous)","(anonymous)",87,87
14,2,185,0,17,"(anonymous)@77-93@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/catalog.spec.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/catalog.spec.ts","(anonymous)","(anonymous)",77,93
14,2,173,0,17,"(anonymous)@95-111@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/catalog.spec.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/catalog.spec.ts","(anonymous)","(anonymous)",95,111
14,2,173,0,17,"(anonymous)@113-129@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/catalog.spec.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/catalog.spec.ts","(anonymous)","(anonymous)",113,129
16,2,220,0,20,"(anonymous)@131-150@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/catalog.spec.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/catalog.spec.ts","(anonymous)","(anonymous)",131,150
1,1,10,0,1,"(anonymous)@166-166@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/catalog.spec.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/catalog.spec.ts","(anonymous)","(anonymous)",166,166
17,2,237,0,21,"(anonymous)@152-172@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/catalog.spec.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/catalog.spec.ts","(anonymous)","(anonymous)",152,172
15,2,184,0,18,"(anonymous)@174-191@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/catalog.spec.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/catalog.spec.ts","(anonymous)","(anonymous)",174,191
15,2,184,0,18,"(anonymous)@193-210@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/catalog.spec.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/catalog.spec.ts","(anonymous)","(anonymous)",193,210
19,1,234,0,23,"(anonymous)@212-234@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/catalog.spec.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/catalog.spec.ts","(anonymous)","(anonymous)",212,234
19,1,234,0,23,"(anonymous)@236-258@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/catalog.spec.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/catalog.spec.ts","(anonymous)","(anonymous)",236,258
1,1,10,0,1,"(anonymous)@272-272@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/catalog.spec.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/catalog.spec.ts","(anonymous)","(anonymous)",272,272
16,2,203,0,19,"(anonymous)@260-278@/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/catalog.spec.ts","/home/alex/dev/Bachelor/bmad-vergleichsstudie/.lizard-tmp-8G5f83/code/seed-b-frontend/src/app/features/catalog/catalog.spec.ts","(anonymous)","(anonymous)",260,278
